
"http://scholars.cornell.edu/individual/gnt68472","2017-04-03"
"http://scholars.cornell.edu/individual/gnt64262","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74747","2017-04-03"
"http://scholars.cornell.edu/individual/gnt63906","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72181","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76304","2017-04-03"
"http://scholars.cornell.edu/individual/gnt63415","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73250","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69095","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75058","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65331","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76580","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69100","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72265","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70755","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74161","2017-04-03"
"http://scholars.cornell.edu/individual/gnt63172","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73736","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71967","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75855","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70613","2017-04-03"
"http://scholars.cornell.edu/individual/gnt78117","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68184","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74086","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71096","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66998","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66229","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72589","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69544","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71839","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74863","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70546","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75084","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71099","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76028","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74662","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76035","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74283","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70287","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77411","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76528","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69685","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75149","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75195","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68097","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77338","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71963","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71978","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69020","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73563","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70369","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65439","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66191","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75850","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66667","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71928","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68583","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74843","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74501","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75349","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68964","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70134","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75042","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75933","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70207","2017-04-03"
"http://scholars.cornell.edu/individual/gnt78103","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70860","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70429","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75572","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71097","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74877","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68446","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76221","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72016","2017-04-03"
"http://scholars.cornell.edu/individual/gnt59873","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74894","2017-04-03"
"http://scholars.cornell.edu/individual/gnt64080","2017-04-03"
"http://scholars.cornell.edu/individual/gnt64582","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68065","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68297","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72771","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72736","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72503","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74644","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69618","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76094","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73566","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71036","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69186","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76779","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66011","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71291","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70556","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69980","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66734","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69768","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68368","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68165","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70072","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73409","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75341","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77529","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75653","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65451","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72430","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72523","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77522","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67048","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71232","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70970","2017-04-03"
"http://scholars.cornell.edu/individual/gnt64437","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68545","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66507","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70855","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73150","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67212","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72507","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69899","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69033","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68677","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70090","2017-04-03"
"http://scholars.cornell.edu/individual/gnt59774","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75737","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76212","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73922","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74177","2017-04-03"
"http://scholars.cornell.edu/individual/gnt60348","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65602","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71950","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67535","2017-04-03"
"http://scholars.cornell.edu/individual/gnt63772","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77161","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68448","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75798","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72918","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65081","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67931","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71041","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66114","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67915","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72238","2017-04-03"
"http://scholars.cornell.edu/individual/gnt63101","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73626","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69308","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69951","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69874","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77121","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77337","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74504","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72516","2017-04-03"
"http://scholars.cornell.edu/individual/gnt78305","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72696","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73829","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74824","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69039","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71303","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69636","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71974","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77982","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71852","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71948","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77713","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69024","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74997","2017-04-03"
"http://scholars.cornell.edu/individual/gnt62753","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69120","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72518","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71828","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71699","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69878","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67747","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68739","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73496","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68315","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73867","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73979","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66331","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68263","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65869","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74729","2017-04-03"
"http://scholars.cornell.edu/individual/gnt63336","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75091","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68150","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69098","2017-04-03"
"http://scholars.cornell.edu/individual/gnt63529","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76904","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75431","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68963","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71330","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65332","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75015","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71775","2017-04-03"
"http://scholars.cornell.edu/individual/gnt62706","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72514","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72809","2017-04-03"
"http://scholars.cornell.edu/individual/gnt59865","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76137","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67277","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77415","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71535","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73010","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72845","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77512","2017-04-03"
"http://scholars.cornell.edu/individual/gnt64961","2017-04-03"
"http://scholars.cornell.edu/individual/gnt64289","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74454","2017-04-03"
"http://scholars.cornell.edu/individual/gnt59713","2017-04-03"
"http://scholars.cornell.edu/individual/gnt64184","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71853","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75406","2017-04-03"
"http://scholars.cornell.edu/individual/gnt63461","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71880","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65745","2017-04-03"
"http://scholars.cornell.edu/individual/gnt62357","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76075","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69086","2017-04-03"
"http://scholars.cornell.edu/individual/gnt63375","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71856","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65653","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71972","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70010","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71704","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77556","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72328","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76049","2017-04-03"
"http://scholars.cornell.edu/individual/gnt58779","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73877","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75097","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67364","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68708","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67855","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74800","2017-04-03"
"http://scholars.cornell.edu/individual/gnt61548","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77696","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65969","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70995","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71098","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72432","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66742","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70817","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71430","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76146","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74830","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75079","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75633","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66218","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75940","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70088","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76864","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75075","2017-04-03"
"http://scholars.cornell.edu/individual/gnt64975","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70897","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71756","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71886","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72634","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68020","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73816","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77984","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74214","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74850","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70413","2017-04-03"
"http://scholars.cornell.edu/individual/gnt63625","2017-04-03"
"http://scholars.cornell.edu/individual/gnt60806","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77471","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73781","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74107","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71004","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73015","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77372","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69528","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65722","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70501","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69204","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72591","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67256","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72883","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72194","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74983","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70093","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67046","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69367","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69239","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65257","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74508","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69718","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77531","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76798","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72581","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70960","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73086","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73013","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67362","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72700","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68473","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74603","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75624","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74781","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69847","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68265","2017-04-03"
"http://scholars.cornell.edu/individual/gnt62769","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67183","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72309","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77990","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72549","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77214","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70992","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74950","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75985","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74340","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72770","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66126","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67955","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74207","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73818","2017-04-03"
"http://scholars.cornell.edu/individual/gnt78122","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74091","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68908","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70706","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75824","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77379","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74106","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70826","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69824","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65336","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74522","2017-04-03"
"http://scholars.cornell.edu/individual/gnt63051","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73094","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76080","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74235","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70092","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73874","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71191","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74226","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76300","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73690","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68295","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74181","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71701","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77265","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76882","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66968","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76657","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69530","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75870","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69438","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75126","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75661","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75054","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76281","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65400","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73056","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74962","2017-04-03"
"http://scholars.cornell.edu/individual/gnt62487","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75018","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65484","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75652","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69231","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77175","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71793","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75146","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65342","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74166","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75944","2017-04-03"
"http://scholars.cornell.edu/individual/gnt70700","2017-04-03"
"http://scholars.cornell.edu/individual/gnt78348","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76121","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71956","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65339","2017-04-03"
"http://scholars.cornell.edu/individual/gnt78026","2017-04-03"
"http://scholars.cornell.edu/individual/gnt61008","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71181","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71094","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72504","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77409","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68013","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68419","2017-04-03"
"http://scholars.cornell.edu/individual/gnt78057","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69861","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75187","2017-04-03"
"http://scholars.cornell.edu/individual/gnt65373","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66522","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72635","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75062","2017-04-03"
"http://scholars.cornell.edu/individual/gnt76261","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71705","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74408","2017-04-03"
"http://scholars.cornell.edu/individual/gnt74482","2017-04-03"
"http://scholars.cornell.edu/individual/gnt73662","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67280","2017-04-03"
"http://scholars.cornell.edu/individual/gnt66862","2017-04-03"
"http://scholars.cornell.edu/individual/gnt78290","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75689","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71943","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69698","2017-04-03"
"http://scholars.cornell.edu/individual/gnt60693","2017-04-03"
"http://scholars.cornell.edu/individual/gnt71161","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69114","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75159","2017-04-03"
"http://scholars.cornell.edu/individual/gnt68214","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69949","2017-04-03"
"http://scholars.cornell.edu/individual/gnt64936","2017-04-03"
"http://scholars.cornell.edu/individual/gnt67963","2017-04-03"
"http://scholars.cornell.edu/individual/gnt77319","2017-04-03"
"http://scholars.cornell.edu/individual/gnt72789","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75148","2017-04-03"
"http://scholars.cornell.edu/individual/gnt69126","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75671","2017-04-03"
"http://scholars.cornell.edu/individual/gnt75448","2017-04-03"
